CMS ID,Revision ID,Content ID,Day,Key,Value,New Value
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[2].value.cta_text,,
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[2].value.next_button,SHOW ME THE PSYCH TRICK,SHOW ME THE PSYCH TRICK
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[2].value.content[0].value,"<p>When future-tripping comes into the mix, worry puts this loop into overdrive and gets that downward spiral, well, spiraling. </p><p><b><br/></b></p><p><img alt=""worryselffulfillingprophecycycle"" height=""158"" src=""https://lh6.googleusercontent.com/7k6Tk_PHI6HtFf2V252-nhf8T49Q60JrmxO9Se3pSGL3NBVZVSXBMnxwfkiW4aE7xIdsPhUe_wTsu6MzeQjgD1nhWN1cRAXcMjCZ5OHxvHdPZ0VKoZfVr5FqtgkCmMFY1QD_sAXj"" width=""209""/><b><br/></b></p><p><br/></p><p>We bet you’ve heard something like this before:  “Don’t worry about the future” or “It’ll all work out in the end.” But these statements aren’t actually helpful. </p><p><br/></p><p>What's needed is a way to cut that future-tripping loop. And we’ve got a Psych Trick perfect for sending unwelcome worry packing.</p><p><br/></p><p><br/></p>","<p>When future-tripping comes into the mix, worry puts this loop into overdrive and gets that downward spiral, well, spiraling. </p><p><b><br/></b></p><p><img alt=""worryselffulfillingprophecycycle"" height=""158"" src=""https://lh6.googleusercontent.com/7k6Tk_PHI6HtFf2V252-nhf8T49Q60JrmxO9Se3pSGL3NBVZVSXBMnxwfkiW4aE7xIdsPhUe_wTsu6MzeQjgD1nhWN1cRAXcMjCZ5OHxvHdPZ0VKoZfVr5FqtgkCmMFY1QD_sAXj"" width=""209""/><b><br/></b></p><p><br/></p><p>We bet you’ve heard something like this before:  “Don’t worry about the future” or “It’ll all work out in the end.” But these statements aren’t actually helpful. </p><p><br/></p><p>What's needed is a way to cut that future-tripping loop. And we’ve got a Psych Trick perfect for sending unwelcome worry packing.</p><p><br/></p><p><br/></p>"
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[3].value.title, , 
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[3].value.cta_text,,
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[3].value.next_button,PHEW,PHEW
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[3].value.content[0].value,"<p>Today's Psych Trick is called mental contrasting. Mental contrasting is about, well, contrasting—your future fears and your positive present. The idea is to pair your worry about the future with positive, true thoughts about the present.</p><p><br/></p><p>For example, let’s say you’re worried about not having time to prepare healthier meals this week. You’ve been worrying about it all morning. But then you stop and think about the fact that you bought a couple of easy, microwaveable meals that'll keep you on track toward your health goals.</p><p><br/></p><p>And just like that, your anxious feelings go down. </p><p><br/></p><p><br/></p>","<p>Today's Psych Trick is called mental contrasting. Mental contrasting is about, well, contrasting—your future fears and your positive present. The idea is to pair your worry about the future with positive, true thoughts about the present.</p><p><br/></p><p>For example, let’s say you’re worried about not having time to prepare healthier meals this week. You’ve been worrying about it all morning. But then you stop and think about the fact that you bought a couple of easy, microwaveable meals that'll keep you on track toward your health goals.</p><p><br/></p><p>And just like that, your anxious feelings go down. </p><p><br/></p><p><br/></p>"
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[4].value.title, , 
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[4].value.cta_text,,
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[4].value.next_button,NEXT,NEXT
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,[4].value.content[0].value,"<p>While there’s no tool or tip or trick for removing all fear about the future, mental contrasting can: </p><p><br/></p><h4>1. Reduce your anxiety about tomorrow.<br/>2. Bring you back to the present.</h4><p><br/></p><p>To practice mental contrasting, next time you find yourself future-tripping, contrast that stress-inducing future with some of the amazing progress you’ve already made. Then, take a moment to reflect on how you feel. </p><p><br/></p>","<p>While there’s no tool or tip or trick for removing all fear about the future, mental contrasting can: </p><p><br/></p><h4>1. Reduce your anxiety about tomorrow.<br/>2. Bring you back to the present.</h4><p><br/></p><p>To practice mental contrasting, next time you find yourself future-tripping, contrast that stress-inducing future with some of the amazing progress you’ve already made. Then, take a moment to reflect on how you feel. </p><p><br/></p>"
134853,247729,hmSX321Module2ThoughtSpotlightUX3,15,top_level_cta,DONE,DONE
134734,246917,hwSX321_Day16_Article1_UX3,16,[0].value.title,Meet Erin,Meet Erin
134734,246917,hwSX321_Day16_Article1_UX3,16,[0].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[0].value.next_button,HEY ERIN,HEY ERIN
134734,246917,hwSX321_Day16_Article1_UX3,16,[0].value.content[0].value,"<p></p><p>Before we introduce you to your next keystone habit, we want you to meet a living, breathing example of this habit in action.<br/></p><p><br/></p><p>Meet Erin. She’s down 25 pounds and counting.</p><p><br/></p><p><embed alt=""day16-task1-1.png"" embedtype=""image"" format=""left"" id=""4408""/><br/></p>","<p></p><p>Before we introduce you to your next keystone habit, we want you to meet a living, breathing example of this habit in action.<br/></p><p><br/></p><p>Meet Erin. She’s down 25 pounds and counting.</p><p><br/></p><p><embed alt=""day16-task1-1.png"" embedtype=""image"" format=""left"" id=""4408""/><br/></p>"
134734,246917,hwSX321_Day16_Article1_UX3,16,[1].value.title, , 
134734,246917,hwSX321_Day16_Article1_UX3,16,[1].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[1].value.next_button,NEXT,NEXT
134734,246917,hwSX321_Day16_Article1_UX3,16,[1].value.content[0].value,"<p>Six months into trying to lose weight on her own, Erin hit a plateau. No matter how many superfoods she ate, sprints she ran, or hours of sleep she got, she couldn’t get the scale to budge. </p><br/><p>Frustrated yet determined, Erin decided she needed some extra support and guidance, so she turned to her coach, Tiffany. </p><br/>Working closely with Tiffany, Erin made a discovery: She suffered from a terrible case of the <i><b>weekend problem</b>.</i>","<p>Six months into trying to lose weight on her own, Erin hit a plateau. No matter how many superfoods she ate, sprints she ran, or hours of sleep she got, she couldn’t get the scale to budge. </p><br/><p>Frustrated yet determined, Erin decided she needed some extra support and guidance, so she turned to her coach, Tiffany. </p><br/>Working closely with Tiffany, Erin made a discovery: She suffered from a terrible case of the <i><b>weekend problem</b>.</i>"
134734,246917,hwSX321_Day16_Article1_UX3,16,[2].value.title, , 
134734,246917,hwSX321_Day16_Article1_UX3,16,[2].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[2].value.next_button,NEXT,NEXT
134734,246917,hwSX321_Day16_Article1_UX3,16,[2].value.content[0].value,"<p>Like many people, Erin had a relatively easy time staying on track during the week. (Think salads, sweat sessions, and plenty of sleep.) </p><br/><p>Then weekends came around, and all bets were off.</p>","<p>Like many people, Erin had a relatively easy time staying on track during the week. (Think salads, sweat sessions, and plenty of sleep.) </p><br/><p>Then weekends came around, and all bets were off.</p>"
134734,246917,hwSX321_Day16_Article1_UX3,16,[3].value.title, , 
134734,246917,hwSX321_Day16_Article1_UX3,16,[3].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[3].value.next_button,TELL ME,TELL ME
134734,246917,hwSX321_Day16_Article1_UX3,16,[3].value.content[0].value,"<p>Symptoms of the weekend problem absolutely differ from person to person. But in Erin’s case, every Saturday, <b>she would restrict her food intake all day long. Then, at night, she’d go out to eat, drink, and be (a little too) merry</b><b>.</b> </p><br/><p>Erin was stuck in a <b>repeating weekend fast-and-binge routine.</b></p><br/><p>So what did Erin and Coach Tiffany do?</p>","<p>Symptoms of the weekend problem absolutely differ from person to person. But in Erin’s case, every Saturday, <b>she would restrict her food intake all day long. Then, at night, she’d go out to eat, drink, and be (a little too) merry</b><b>.</b> </p><br/><p>Erin was stuck in a <b>repeating weekend fast-and-binge routine.</b></p><br/><p>So what did Erin and Coach Tiffany do?</p>"
134734,246917,hwSX321_Day16_Article1_UX3,16,[4].value.title, , 
134734,246917,hwSX321_Day16_Article1_UX3,16,[4].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[4].value.next_button,NEXT,NEXT
134734,246917,hwSX321_Day16_Article1_UX3,16,[4].value.content[0].value,"<p>They made a plan to break the cycle by helping <b>Erin develop one keystone habit: </b>eating regularly—especially on weekends.</p><br/><p>Sounds simple, right? But it’s key to long-term, sustainable success.</p>","<p>They made a plan to break the cycle by helping <b>Erin develop one keystone habit: </b>eating regularly—especially on weekends.</p><br/><p>Sounds simple, right? But it’s key to long-term, sustainable success.</p>"
134734,246917,hwSX321_Day16_Article1_UX3,16,[5].value.title, , 
134734,246917,hwSX321_Day16_Article1_UX3,16,[5].value.cta_text,,
134734,246917,hwSX321_Day16_Article1_UX3,16,[5].value.next_button,DONE,DONE
134734,246917,hwSX321_Day16_Article1_UX3,16,[5].value.content[0].value,"<p>And it worked. </p><br/><p>Eating regularly solved Erin’s weekend problem. No longer ravenous by nighttime, she was able to break the fast-and-binge cycle. And don’t worry—Erin’s still tons of fun at parties.</p><br/><p>“Noom really helped me to understand my relationship with food. I’ve learned to evaluate the situations that may put me at risk of not achieving my goals and find ways to get past them. It’s pulled me out of that plateau and has helped me reach all of my goals.”</p>","<p>And it worked. </p><br/><p>Eating regularly solved Erin’s weekend problem. No longer ravenous by nighttime, she was able to break the fast-and-binge cycle. And don’t worry—Erin’s still tons of fun at parties.</p><br/><p>“Noom really helped me to understand my relationship with food. I’ve learned to evaluate the situations that may put me at risk of not achieving my goals and find ways to get past them. It’s pulled me out of that plateau and has helped me reach all of my goals.”</p>"
134734,246917,hwSX321_Day16_Article1_UX3,16,top_level_cta,DONE,DONE
134735,246920,hwSX321_Day16_Article2_UX3,16,[0].value.title,The keys to keystone habits,The keys to keystone habits
134735,246920,hwSX321_Day16_Article2_UX3,16,[0].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[0].value.next_button,TELL ME,TELL ME
134735,246920,hwSX321_Day16_Article2_UX3,16,[0].value.content[0].value,"<p>You recently learned your first keystone habit: Befriend breakfast. We hope you got today started with a nice, balanced meal. (And we don’t just mean balanced amounts of coffee and ice.)<br/></p><p><br/></p><p>Next up, we’ve got six more keystone habits to share with you, to make seven in all.</p><p><br/><b>Each keystone habit is special</b>. Want to know why?<br/></p>","<p>You recently learned your first keystone habit: Befriend breakfast. We hope you got today started with a nice, balanced meal. (And we don’t just mean balanced amounts of coffee and ice.)<br/></p><p><br/></p><p>Next up, we’ve got six more keystone habits to share with you, to make seven in all.</p><p><br/><b>Each keystone habit is special</b>. Want to know why?<br/></p>"
134735,246920,hwSX321_Day16_Article2_UX3,16,[1].value.title, , 
134735,246920,hwSX321_Day16_Article2_UX3,16,[1].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[1].value.next_button,NEXT,NEXT
134735,246920,hwSX321_Day16_Article2_UX3,16,[1].value.content[0].value,"<p>At Noom, we’ve done quite a bit of work developing these foundational habits. And every one of our <b>seven keystone habits</b> is:</p><ul><li>Rooted in <b>psychology</b>.</li><li>Supported by <b>sociology</b>.</li><li>Backed by <b>research</b>.</li></ul><p>Let’s take a closer look.</p>","<p>At Noom, we’ve done quite a bit of work developing these foundational habits. And every one of our <b>seven keystone habits</b> is:</p><ul><li>Rooted in <b>psychology</b>.</li><li>Supported by <b>sociology</b>.</li><li>Backed by <b>research</b>.</li></ul><p>Let’s take a closer look.</p>"
134735,246920,hwSX321_Day16_Article2_UX3,16,[2].value.title, , 
134735,246920,hwSX321_Day16_Article2_UX3,16,[2].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[2].value.next_button,NEXT,NEXT
134735,246920,hwSX321_Day16_Article2_UX3,16,[2].value.content[0].value,"<h4><b>1. Our seven keystone habits are rooted in psychology</b></h4><br/><p>We specialize in behavior change. (After all, we’re psychologists.) </p><br/><p>One way to change how we behave is to retrain automatic habits—those behaviors that seemingly happen without any thought—by mapping out behavior chains to identify where to cut the links. (Snip, snip.)</p><br/><p>This process is a lot of work, so we’ve selected <b>seven keystone habits</b> that will help just about everyone. <b>These habits will influence other habits automatically, without you having to think and without you needing to break another behavior chain.</b></p><br/>(Think befriending breakfast <i>and</i> passing on that calorie-dense muffin on your way to work.)","<h4><b>1. Our seven keystone habits are rooted in psychology</b></h4><br/><p>We specialize in behavior change. (After all, we’re psychologists.) </p><br/><p>One way to change how we behave is to retrain automatic habits—those behaviors that seemingly happen without any thought—by mapping out behavior chains to identify where to cut the links. (Snip, snip.)</p><br/><p>This process is a lot of work, so we’ve selected <b>seven keystone habits</b> that will help just about everyone. <b>These habits will influence other habits automatically, without you having to think and without you needing to break another behavior chain.</b></p><br/>(Think befriending breakfast <i>and</i> passing on that calorie-dense muffin on your way to work.)"
134735,246920,hwSX321_Day16_Article2_UX3,16,[3].value.title, , 
134735,246920,hwSX321_Day16_Article2_UX3,16,[3].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[3].value.next_button,NEXT,NEXT
134735,246920,hwSX321_Day16_Article2_UX3,16,[3].value.content[0].value,"<h4><b>2. Our seven keystone habits are supported by sociology</b></h4><br/><p>Why sociology?</p><br/><p><b>Well, these habits have to work (and stick!) in real life.</b></p><br/><p><b>That’s why Noom has a social component, too.</b> </p><br/><p>First, we have our awesome coaching team. They help us identify which keystone habits have been most helpful in triggering that cascade of other healthy habits.</p><br/>We also have a special team we call “Getting to Know Our Users.” They socialize with Noomers like you throughout their journey to help us understand the secrets to lasting success. And they’re really good at what they do. (Talk about a dream job.)","<h4><b>2. Our seven keystone habits are supported by sociology</b></h4><br/><p>Why sociology?</p><br/><p><b>Well, these habits have to work (and stick!) in real life.</b></p><br/><p><b>That’s why Noom has a social component, too.</b> </p><br/><p>First, we have our awesome coaching team. They help us identify which keystone habits have been most helpful in triggering that cascade of other healthy habits.</p><br/>We also have a special team we call “Getting to Know Our Users.” They socialize with Noomers like you throughout their journey to help us understand the secrets to lasting success. And they’re really good at what they do. (Talk about a dream job.)"
134735,246920,hwSX321_Day16_Article2_UX3,16,[4].value.title, , 
134735,246920,hwSX321_Day16_Article2_UX3,16,[4].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[4].value.next_button,NEXT,NEXT
134735,246920,hwSX321_Day16_Article2_UX3,16,[4].value.content[0].value,"<h4><b>3. Our seven keystone habits are backed by research</b></h4><br/><p>Every habit has been handpicked by our team of psychologists to help people lose weight.</p><br/><p>We’ve also filtered out all the myths, urban legends, and downright lies to identify the habits that will actually help you keep the weight off <i>for good</i>. (No excessive cabbage soup slurped up on our watch.)</p><br/><p>Where did we find these habits? Glad you asked. They come from…</p><ul><li>Scientific journals (our favorite). </li><li>Tons of databases.</li><li>The National Weight Control Registry, which has tracked more than 10,000 people who have lost at least 30 pounds and kept it off for at least one year.</li></ul>","<h4><b>3. Our seven keystone habits are backed by research</b></h4><br/><p>Every habit has been handpicked by our team of psychologists to help people lose weight.</p><br/><p>We’ve also filtered out all the myths, urban legends, and downright lies to identify the habits that will actually help you keep the weight off <i>for good</i>. (No excessive cabbage soup slurped up on our watch.)</p><br/><p>Where did we find these habits? Glad you asked. They come from…</p><ul><li>Scientific journals (our favorite). </li><li>Tons of databases.</li><li>The National Weight Control Registry, which has tracked more than 10,000 people who have lost at least 30 pounds and kept it off for at least one year.</li></ul>"
134735,246920,hwSX321_Day16_Article2_UX3,16,[5].value.title, , 
134735,246920,hwSX321_Day16_Article2_UX3,16,[5].value.cta_text,,
134735,246920,hwSX321_Day16_Article2_UX3,16,[5].value.next_button,DONE,DONE
134735,246920,hwSX321_Day16_Article2_UX3,16,[5].value.content[0].value,"<p>So, our process is as simple as one, two, three. <b>Psychology. Sociology. Research.</b></p><br/>Well, <i>your</i> process is that simple. We’re still catching our breath from developing this course.","<p>So, our process is as simple as one, two, three. <b>Psychology. Sociology. Research.</b></p><br/>Well, <i>your</i> process is that simple. We’re still catching our breath from developing this course."
134735,246920,hwSX321_Day16_Article2_UX3,16,top_level_cta,DONE,DONE
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.text,"<p>Let’s kick off this lesson with not one, but two questions. </p><br/><p>First, have you heard that eating six small meals a day will speed up your metabolism?</p>","<p>Let’s kick off this lesson with not one, but two questions. </p><br/><p>First, have you heard that eating six small meals a day will speed up your metabolism?</p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.next_button,NEXT,NEXT
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.answers[0].text,A. Yes.,A. Yes.
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.answers[1].text,B. No.,B. No.
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.answers[2].text,C. Maybe so.,C. Maybe so.
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[0].value.explanation,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.text,"<p>And second, does eating six small meals a day actually speed up your metabolism?<br/></p>","<p>And second, does eating six small meals a day actually speed up your metabolism?<br/></p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.next_button,NEXT,NEXT
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.answers[0].text,"A. Yes, for sure.","A. Yes, for sure."
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.answers[1].text,B. No way.,B. No way.
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.answers[2].text,C. Didn’t I just answer this?,C. Didn’t I just answer this?
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[1].value.explanation,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[2].value.title, , 
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[2].value.cta_text,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[2].value.next_button,DARN,DARN
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[2].value.content[0].value,"<p>Well, here’s the truth: This six-meals-a-day thing is a myth. </p><br/><p>Our metabolism is often described as a furnace—it converts our food into energy to fuel our daily lives. So the (wrong) thinking goes, the more times a day you feed the fire, the faster it burns.</p><p><br/></p>","<p>Well, here’s the truth: This six-meals-a-day thing is a myth. </p><br/><p>Our metabolism is often described as a furnace—it converts our food into energy to fuel our daily lives. So the (wrong) thinking goes, the more times a day you feed the fire, the faster it burns.</p><p><br/></p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[3].value.title, , 
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[3].value.cta_text,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[3].value.next_button,NEXT,NEXT
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[3].value.content[0].value,"<p>Here are the facts:</p><ul><li><b>Metabolism</b> describes the process through which your body turns food and drink into energy.</li><li><b>You’re continuously burning calories</b>—even when you’re sleeping. (Nice, right?) </li><li>Some primary determinants of your metabolic rate are <b>age, sex, and genetics.</b></li><li><b>Exercise and daily activities</b> also contribute to your total daily burn.</li></ul><p>Unfortunately, there’s no magic way to manipulate your baseline metabolism. You’ve got to work with what you’ve got. (Womp, womp.)</p><p><br/></p>","<p>Here are the facts:</p><ul><li><b>Metabolism</b> describes the process through which your body turns food and drink into energy.</li><li><b>You’re continuously burning calories</b>—even when you’re sleeping. (Nice, right?) </li><li>Some primary determinants of your metabolic rate are <b>age, sex, and genetics.</b></li><li><b>Exercise and daily activities</b> also contribute to your total daily burn.</li></ul><p>Unfortunately, there’s no magic way to manipulate your baseline metabolism. You’ve got to work with what you’ve got. (Womp, womp.)</p><p><br/></p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[4].value.title, , 
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[4].value.cta_text,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[4].value.next_button,NEXT,NEXT
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[4].value.content[0].value,"<h4>Keystone habit #2: Eat regularly</h4><p>We know that you already have a pretty regular eating schedule, but we wanted to apply some positive reinforcement to help you keep this healthy habit. </p><p><br/></p><p>When you don’t eat regularly, your inner elephant can get loose—<b>and go wild, fast.</b> (Remember, play nice!)</p><br/><p><b>Eating regularly is a keystone habit—and a Psych Trick—that can help you tame it.</b></p><br/><p>How so? We’ve found that people who eat regularly are more likely to:</p><ol><li><b>Make healthier food choices. </b>Your elephant thinks two donuts and a fudge pop are an acceptable dinner.</li><li><b>Eat at home. </b>When you’re super hungry, the last thing you want to do is watch water boil.</li><li><b>Control food portions. </b>The more ravenous you are, the more likely you are to storm eat, or at least overserve yourself.</li><li><b>Feel satisfied. </b>When you storm eat, you’re less likely to realize what you’ve consumed, leaving you unsatisfied, despite having blown your calorie budget.</li></ol>For these reasons alone, we’d recommend eating regularly. But there’s also science behind it.","<h4>Keystone habit #2: Eat regularly</h4><p>We know that you already have a pretty regular eating schedule, but we wanted to apply some positive reinforcement to help you keep this healthy habit. </p><p><br/></p><p>When you don’t eat regularly, your inner elephant can get loose—<b>and go wild, fast.</b> (Remember, play nice!)</p><br/><p><b>Eating regularly is a keystone habit—and a Psych Trick—that can help you tame it.</b></p><br/><p>How so? We’ve found that people who eat regularly are more likely to:</p><ol><li><b>Make healthier food choices. </b>Your elephant thinks two donuts and a fudge pop are an acceptable dinner.</li><li><b>Eat at home. </b>When you’re super hungry, the last thing you want to do is watch water boil.</li><li><b>Control food portions. </b>The more ravenous you are, the more likely you are to storm eat, or at least overserve yourself.</li><li><b>Feel satisfied. </b>When you storm eat, you’re less likely to realize what you’ve consumed, leaving you unsatisfied, despite having blown your calorie budget.</li></ol>For these reasons alone, we’d recommend eating regularly. But there’s also science behind it."
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.title, , 
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.cta_text,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.next_button,NEXT,NEXT
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[0].value.content,"<p>Eating regularly can help keep your blood sugar in check. When your blood sugar plummets, your body craves quick sources of energy, and these are often highly processed, calorie-dense foods (think: quick-digesting carbs like white bread, sugary treats, and savory snacks).</p>","<p>Eating regularly can help keep your blood sugar in check. When your blood sugar plummets, your body craves quick sources of energy, and these are often highly processed, calorie-dense foods (think: quick-digesting carbs like white bread, sugary treats, and savory snacks).</p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[0].value.title,Reason #1: Control your blood sugar,Reason #1: Control your blood sugar
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[1].value.content,<p>Two words: appetite control.</p><p><br/></p>The<i> Journal of Nutrition</i> found that <b>people who ate at least three times per day had lower levels of ghrelin (the “hunger hormone”) and were simply less hungry throughout the day.</b>,<p>Two words: appetite control.</p><p><br/></p>The<i> Journal of Nutrition</i> found that <b>people who ate at least three times per day had lower levels of ghrelin (the “hunger hormone”) and were simply less hungry throughout the day.</b>
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[1].value.title,Reason #2: Keep your hunger hormones at bay,Reason #2: Keep your hunger hormones at bay
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[2].value.content,<p>Some studies suggest that <b>people who eat at least three times a day have higher levels of PYY (one of many “satiety” hormones).</b> So you feel more full.</p>,<p>Some studies suggest that <b>people who eat at least three times a day have higher levels of PYY (one of many “satiety” hormones).</b> So you feel more full.</p>
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[2].value.title,Reason #3: Get your satiety hormones in check,Reason #3: Get your satiety hormones in check
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[3].value.content,"<p>People who eat more regularly can experience a lower postprandial insulin response. This means that <b>your body produces less insulin after you eat</b><b>.</b> Insulin is the key that allows glucose into your cells, and while it’s a form of energy, it can also be stored as fat if there's too much floating around.</p>","<p>People who eat more regularly can experience a lower postprandial insulin response. This means that <b>your body produces less insulin after you eat</b><b>.</b> Insulin is the key that allows glucose into your cells, and while it’s a form of energy, it can also be stored as fat if there's too much floating around.</p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[3].value.title,Reason #4: Reduce your insulin levels,Reason #4: Reduce your insulin levels
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[4].value.content,"<p>While eating more often won’t make you burn more calories, it may help you to burn more calories from fat. Research from the <i>British Journal of Nutrition</i> showed that <b>people who eat at least three meals per day burn more fat in a 24-hour period than those who eat just two meals.</b></p>","<p>While eating more often won’t make you burn more calories, it may help you to burn more calories from fat. Research from the <i>British Journal of Nutrition</i> showed that <b>people who eat at least three meals per day burn more fat in a 24-hour period than those who eat just two meals.</b></p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[5].value.content[4].value.title,Reason #5: Fight the fat,Reason #5: Fight the fat
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[6].value.title, , 
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[6].value.cta_text,,
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[6].value.next_button,DONE,DONE
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,[6].value.content[0].value,"<p>We know what you’re thinking. ""Okay, okay, I get it. I'll keep eating regularly."" </p><p><i><br/></i></p><p>But what exactly does regularly mean, anyway?</p><br/><p>Check out your next lesson to find out… and learn practical ways to make it happen.</p><p><br/></p>","<p>We know what you’re thinking. ""Okay, okay, I get it. I'll keep eating regularly."" </p><p><i><br/></i></p><p>But what exactly does regularly mean, anyway?</p><br/><p>Check out your next lesson to find out… and learn practical ways to make it happen.</p><p><br/></p>"
134799,247700,hwSX321_Day16_Article3Regular_UX3,16,top_level_cta,DONE,DONE
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.text,"<p>Let’s kick off this lesson with not one, but two questions. </p><br/><p>First, have you heard that eating six small meals a day will speed up your metabolism?</p>","<p>Let’s kick off this lesson with not one, but two questions. </p><br/><p>First, have you heard that eating six small meals a day will speed up your metabolism?</p>"
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.next_button,NEXT,NEXT
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.answers[0].text,A. Yes.,A. Yes.
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.answers[1].text,B. No.,B. No.
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.answers[2].text,C. Maybe so.,C. Maybe so.
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[0].value.explanation,,
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.text,"<p>And second, does eating six small meals a day actually speed up your metabolism?<br/></p>","<p>And second, does eating six small meals a day actually speed up your metabolism?<br/></p>"
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.next_button,NEXT,NEXT
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.answers[0].text,"A. Yes, for sure.","A. Yes, for sure."
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.answers[1].text,B. No way.,B. No way.
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.answers[2].text,C. Didn’t I just answer this?,C. Didn’t I just answer this?
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[1].value.explanation,,
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[2].value.title, , 
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[2].value.cta_text,,
134798,247701,hwSX321_Day16_Article3NotRegular_UX3,16,[2].value.next_button,DARN,DARN
